rec_id,SDK_Version,Start_LocationLatitude,Start_LocationLongitude,Start_LocationAltitude,Start_RadioBrand,Start_RadioCountry,Start_RadioNetworkType,Start_RadioNetworkGeneration,Start_RadioHRCellId,Start_RadioRNCId,Start_RadioeNodeBId,Start_RadioOperatorName,Start_RadioIsRoaming,DeviceManufacturer,DeviceName,OS,OSVersion,AverageValue,SIM_Country,SIM_Brand
153070.0,20170922173030,35.63972,139.72865,78.1,NTT docomo,Japan,LTE,4G,65.0,,181493.0,NTT DOCOMO,False,samsung,SC-02K,Android,9,14.0,Japan,
359915.0,20181030095031,36.03499,139.70496,0.0,NTT docomo,Jap,LTE,,83.0,,156063.0,NTT DOCOMO,False,SHARP,SH-01K,Android,9,7.0,Japan,
114291.0,20181213163457,35.72973,139.69957,0.0,NTT docomo,Japan,LTE,4G,85.0,,177698.0,NTT DOCOMO,False,SHARP,SH-04F,Android,5.0.2,109.0,Japan,
288321.0,20190802193258.0,35.534554,139.73201,40.711,NTT docomo,Japv,LTE,4G,64.0,,174372.0,NTT DOCOMO,False,SHARP,SH-03J,Android,9,44.0,Japna,
63937.0,20181213163457,35.517303,140.12526,49.069103,NTT docomo,Japan,LTE,4G,18.0,,144847.0,NTT DOCOMO,False,Sony,SO-03J,Android,7.1.1,48.0,Japan,
148681.0,20181213163457,35.63064,139.64996,83.0,NTT docomo,Japan,LTE,4G,68.0,,131491.0,NTT DOCOMO,False,Sony,SO-03J,Android,8.0.0,9.0,Japan,
106531.0,20190802193258.0,35.591667,139.61664,0.0,NTT docomo,Japan,LTE,4G,80.0,,156190.0,NTT DOCOMO,False,SHARP,SH-03J,Android,9,46.0,Japan,
165275.0,20181030095031,36.07242,139.59665,74.09613,NTT docomo,Japan,LTE,4G,33.0,,164332.0,NTT DOCOMO,False,Sony,SO-05K,Android,9,40.0,Japan,
160302.0,20181213163457.0,35.50224,139.64122,0.0,au,Japan,LTE,4G,2.0,,665324.0,KDDI,False,SHARP,SH-L02,Android,7.0,50.0,Japan,
9273.0,20190802193258,35.514633,139.5461,52.899998,NTT docomo,Japan,LTE,4G,49.0,,162972.0,NTT DOCOMO,False,Sony,SO-02K,Android,8.0.0,38.0,Japan,
8261.0,20181213163457.0,35.787323,139.90013,0.0,SoftBank,Japan,LTE,4G,2.0,,98831.0,SoftBank,False,Sony,502SO,Android,7.0,28.0,Japan,
193245.0,20180105115808,35.79855,139.7374,39.899998,SoftBank,Japan,LTE,4G,62.0,,634961.0,SoftBank,False,Sony,602SO,Android,8.0.0,0.0,Japan,
20500.0,20190802193258,35.350258,139.40112,65.0,NTT docomo,Japan,LTE,4G,0.0,,192387.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,14.0,Japan,
120159.0,20190802193258,35.72161,139.85292,35.5,au,Japan,LTE,4G,2.0,,153451.0,KDDI,False,SHARP,SHV41,Android,8.0.0,53.0,Japan,
39733.0,20190802193258,35.659,139.74837,61.949615,SoftBank,Japan,LTE,4G,93.0,,36146.0,SoftBank,False,Sony,702SO,Android,8.0.0,59.0,Japan,
64705.0,20180105115808,35.376907,139.58417,0.0,SoftBank,Japan,LTE,4G,77.0,,664426.0,Y!mobile,False,KYOCERA,705KC,Android,8.1.0,0.0,Japan,
154521.0,20170922173030.0,35.865086,139.9792,48.0,NTT docomo,Japan,LTE,4G,21.0,,146406.0,NTT DOCOMO,False,FUJITSU,F-05J,Android,7.1.1,50.0,Japan,
1018.0,20190802193258.0,35.991108,139.75899,43.899998,NTT docomo,Japan,LTE,4G,81.0,,182987.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,63.0,Japan,
61336.0,20181213163457,35.58197,139.4014,0.0,NTT docomo,Japan,LTE,4G,67.0,,190039.0,NTT DOCOMO,False,LGE,DM-02H,Android,6.0.1,40.0,Japan,
96690.0,20181030095031,35.70102,139.78247,74.41077,au,Japan,LTE,4G,5.0,,680304.0,KDDI,False,samsung,SCV39,Android,8.0.0,41.0,Japan,
79417.0,20181213163457,35.60153,139.6138,64.0,NTT docomo,Japan,LTE,4G,85.0,,158050.0,NTT DOCOMO,False,FUJITSU,F-05J,Android,7.1.1,51.0,Japan,
100770.0,20190802193258.0,35.502575,139.67819,0.0,au,Japan,LTE,4G,0.0,,684390.0,KDDI,False,Sony,SOV35,Android,8.0.0,75.0,Japan,
199213.0,20190802193258.0,35.68628,139.57236,77.698524,SoftBank,Japan,LTE,4G,72.0,,656552.0,SoftBank,False,SHARP,706SH,Android,8.0.0,32.0,Japan,
148552.0,20180412115345,35.776066,139.99557,64.0,NTT docomo,Japan,LTE,4G,52.0,,164214.0,NTT DOCOMO,False,SHARP,SH-01K,Android,7.1.2,50.0,Japan,
158265.0,20181213163457.0,35.765835,139.86404,41.368958,au,Japan,LTE,4G,4.0,,155226.0,KDDI,False,SHARP,SHV40_u,Android,7.1.2,104.0,Japan,
13037.0,20181213163457,35.805626,139.81964,42.399998,NTT docomo,Japan,LTE,4G,68.0,,169495.0,NTT DOCOMO,False,SHARP,SH-03J,Android,9,0.0,Japan,
149502.0,20180920140351.0,35.689083,140.0272,45.5,NTT docomo,Japan,LTE,4G,1.0,,150088.0,NTT DOCOMO,False,SHARP,SH-03J,Android,8.0.0,0.0,Japan,
138832.0,20181213163457,35.523796,139.70401,85.0,au,Japan,LTE,4G,2.0,,136686.0,KDDI,False,SHARP,SHV40_u,Android,8.0.0,43.0,Japan,
323007.0,20181213163457,35.405407,139.53316,0.0,NTT docomo,Japan,HSDPA,3T,,,,DOCOMO,False,TCT,freebit PadA_m14,Android,4.2.2,28.0,Japsn,
19046.0,20181030095031,35.52687,140.18413,0.0,NTT docomo,Japan,LTE,4G,16.0,,147876.0,NTT DOCOMO,False,FUJITSU,F-05J,Android,7.1.1,43.0,Japan,
78570.0,20181213163457,35.351353,139.4839,0.0,NTT docomo,Japan,LTE,4G,32.0,,164193.0,NTT DOCOMO,False,SHARP,SH-01G,Android,5.0.2,59.0,Japan,
249025.0,20190802193258,35.834103,139.83282,55.631958,a,Japan,LTE,4G,2.0,,682992.0,KDDI,False,SHARP,SHV40,Android,8.0.0,40.0,Jaaj,
164626.0,20181213163457.0,35.78507,139.2882,0.0,NTT docomo,Japan,LTE,4G,82.0,,191170.0,NTT DOCOMO,False,Sony,SO-02J,Android,7.0,0.0,Japan,
90532.0,20180412115345.0,35.68159,139.81819,0.0,NTT docomo,Japan,LTE,4G,80.0,,188499.0,NTT DOCOMO,False,FUJITSU,F-05J,Android,7.1.1,0.0,Japan,
189357.0,20180105115808.0,36.02998,140.08977,68.98401,NTT docomo,Japan,LTE,4G,33.0,,168512.0,NTT DOCOMO,False,LGE,L-01J,Android,8.0.0,54.0,Japan,
191580.0,20190802193258,35.80958,139.64337,0.0,NTT docomo,Japan,LTE,4G,85.0,,193847.0,NTT DOCOMO,False,SHARP,SH-01H,Android,7.0,53.0,Japan,
62817.0,20190802193258,35.68366,139.69254,0.0,NTT docomo,Japan,LTE,4G,83.0,,133673.0,NTT DOCOMO,False,FUJITSU,F-01H,Android,6.0.1,9.0,Japan,
96864.0,20190802193258,35.444542,139.64485,51.199997,au,Japan,LTE,4G,4.0,,684228.0,KDDI,False,SHARP,SHV41,Android,9,47.0,Japan,
123113.0,20181213163457,35.738846,140.01437,58.0,NTT docomo,Japan,LTE,4G,82.0,,193604.0,NTT DOCOMO,False,FUJITSU,F-05J,Android,7.1.1,32.0,Japan,
9408.0,20181213163457,35.691788,139.5826,83.0,NTT docomo,Japan,LTE,4G,16.0,,191409.0,NTT DOCOMO,False,Sony,SO-02H,Android,7.0,32.0,Japan,
84953.0,20190802193258,35.64803,139.88922,63.155354,NTT docomo,Japan,LTE,4G,82.0,,174359.0,NTT DOCOMO,False,Sony,SO-04J,Android,7.1.1,59.0,Japan,
121864.0,20170922173030.0,36.007217,139.56667,0.0,au,Japan,LTE,4G,1.0,,139984.0,KDDI,False,SHARP,SH-L02,Android,7.0,0.0,Japan,
178933.0,20181213163457,35.778847,139.63388,67.1,NTT docomo,Japan,LTE,4G,81.0,,159464.0,NTT DOCOMO,False,SHARP,SH-03K,Android,9,43.0,Japan,
103147.0,20181213163457,35.816586,139.33163,186.70001,NTT docomo,Japan,LTE,4G,80.0,,196292.0,NTT DOCOMO,False,samsung,SC-01K,Android,9,0.0,Japan,
199399.0,20190802193258,35.885387,139.605,0.0,SoftBank,Japan,LTE,4G,60.0,,634820.0,SoftBank,False,Sony,601SO,Android,6.0.1,11.0,Japan,
73548.0,20170922173030,35.51717,139.72247,15.0,NTT docomo,Japan,LTE,4G,1.0,,144343.0,NTT DOCOMO,False,FUJITSU,F-03K,Android,7.1.2,38.0,Japan,
78162.0,20190802193258,35.734936,139.88164,48.0,SoftBank,Japan,UMTS,3G,63871.0,1136.0,,SoftBank,False,samsung,SCV33,Android,8.0.0,53.0,Japan,
34481.0,20180813163841.0,35.39469,139.58586,63.699997,SoftBank,Japan,LTE,4G,89.0,,665171.0,Y!mobile,False,SHARP,S1,Android,7.1.1,37.0,Japan,
141963.0,20190802193258.0,35.32467,139.40625,50.98193,SoftBank,Japan,LTE,4G,30.0,,665283.0,SoftBank,False,Sony,602SO,Android,8.0.0,7.0,Japan,
356965.0,20181213163457,35.82879,139.36769,0.0,NTT dlcomo,Japah,LTE,4T,83.0,,194053.0,NTT DOCOMO,False,SHARP,SH-01H,Android,7.0,38.0,Japan,
95143.0,20180813163841.0,35.62162,139.70995,0.0,NTT docomo,Japan,LTE,4G,85.0,,144361.0,NTT DOCOMO,False,Sony,SO-01H,Android,5.1.1,48.0,Japan,
151728.0,20190802193258,35.560318,139.7165,0.0,au,Japan,LTE,4G,1.0,,138082.0,KDDI,False,SHARP,SHV40,Android,7.1.2,0.0,Japan,
116357.0,20190802193258.0,35.875988,140.0167,76.9,NTT docomo,Japan,LTE,4G,64.0,,195359.0,NTT DOCOMO,False,SHARP,SH-03K,Android,9,28.0,Japan,
108674.0,20181213163457,35.643105,139.7547,56.5,,,Unknown,Unknown,,,,,False,Sony,701SO,Android,9,20.0,Japan,
5766.0,20181213163457,35.769455,139.65129,141.0,NTT docomo,Japan,LTE,4G,18.0,,133404.0,NTT DOCOMO,False,Sony,SO-02J,Android,7.0,104.0,Japan,
74507.0,20181213163457.0,35.495495,140.10994,0.0,NTT docomo,Japan,LTE,4G,16.0,,164723.0,NTT DOCOMO,False,FUJITSU,F-01F,Android,4.4.2,17.0,Japan,
169255.0,20181213163457,36.01221,139.60585,53.699997,NTT docomo,Japan,LTE,4G,64.0,,182977.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,40.0,Japan,
99442.0,20190802193258,35.71212,139.7009,40.0,NTT docomo,Japan,LTE,4G,2.0,,187344.0,NTT DOCOMO,False,Sony,SO-01L,Android,9,0.0,Japan,
38162.0,20190802193258,35.545162,139.54562,0.0,NTT docomo,Japan,LTE,4G,20.0,,193491.0,NTT DOCOMO,False,HUAWEI,d-01K,Android,7.0,11.0,Japan,
70191.0,20181213163457,35.587353,139.60304,0.0,au,Japan,LTE,4G,3.0,,132926.0,KDDI,False,samsung,SCV41,Android,9,0.0,Japan,
49402.0,20190802193258.0,35.66653,139.75687,57.0,NTT docomo,Japan,LTE,4G,67.0,,136660.0,NTT DOCOMO,False,FUJITSU,F-01J,Android,8.1.0,40.0,Japan,
174512.0,20181213163457,35.875107,139.60567,65.25501,NTT docomo,Japan,LTE,4G,2.0,,192297.0,NTT DOCOMO,False,FUJITSU,F-05J,Android,7.1.1,27.0,Japan,
49592.0,20181213163457.0,35.77054,139.71269,59.8,NTT docomo,Japan,LTE,4G,64.0,,168395.0,NTT DOCOMO,False,SHARP,SH-03J,Android,9,37.0,Japan,
14757.0,20180920140351,35.801643,139.71797,46.8,NTT docomo,Japan,LTE,4G,68.0,,156257.0,NTT DOCOMO,False,Sony,SO-01K,Android,9,0.0,Japan,
336652.0,20180412115345,35.776333,139.91075,0.0,au,Japan,LTE,4Gq,2.0,,132357.0,KDyFI,False,SHARP,SHV39,Android,8.0.0,54.0,Japan,
193145.0,20181030095031,35.674824,139.80608,61.899998,NTT docomo,Japan,LTE,4G,1.0,,189930.0,NTT DOCOMO,False,Sony,SO-01K,Android,9,29.0,Japan,
168527.0,20190802193258,35.734196,139.72954,74.67237,NTT docomo,Japan,LTE,4G,5.0,,159453.0,NTT DOCOMO,False,FUJITSU,F-02L,Android,9,7.0,Japan,
149460.0,20170922173030.0,35.766376,139.8111,0.0,SoftBank,Japan,LTE,4G,82.0,,657110.0,Y!mobile,False,SHARP,S1,Android,7.0,0.0,Japan,
42063.0,20181030095031,35.731033,139.80418,43.148804,NTT docomo,Japan,LTE,4G,69.0,,142340.0,NTT DOCOMO,False,Sony,SO-03K,Android,9,36.0,Japan,
96217.0,20181213163457.0,35.560677,139.56319,0.0,SoftBank,Japan,LTE,4G,60.0,,664455.0,SoftBank,False,SHARP,605SH,Android,9,0.0,Japan,
80645.0,20181213163457,35.70215,139.61726,79.5,NTT docomo,Japan,LTE,4G,83.0,,195816.0,NTT DOCOMO,False,Sony,SO-05K,Android,9,59.0,Japan,
2913.0,20190802193258.0,35.522823,139.71365,39.8,au,Japan,LTE,4G,2.0,,667894.0,KDDI,False,samsung,SCV41,Android,9,0.0,Japan,
143432.0,20190802193258,35.694332,139.81236,81.0,NTT docomo,Japan,LTE,4G,82.0,,187854.0,NTT DOCOMO,False,FUJITSU,F-04K,Android,9,0.0,Japan,
75243.0,20181213163457,35.665226,139.47467,88.799995,NTT docomo,Japan,LTE,4G,84.0,,146590.0,NTT DOCOMO,False,Sony,SO-02J,Android,8.0.0,44.0,Japan,
112741.0,20190802193258,35.963963,139.89018,0.0,NTT docomo,Japan,LTE,4G,96.0,,196042.0,NTT DOCOMO,False,FUJITSU,F-02G,Android,5.0.2,65.0,Japan,
189022.0,20181213163457.0,35.693695,139.74734,0.0,NTT docomo,Japan,LTE,4G,84.0,,179690.0,NTT DOCOMO,False,Sony,SO-01J,Android,7.0,9.0,Japan,
138384.0,20170310154560,35.7135,139.69186,59.699997,NTT docomo,Japan,LTE,4G,65.0,,142260.0,NTT DOCOMO,False,samsung,SC-04J,Android,7.0,0.0,Japan,
166595.0,20181213163457,35.51875,139.41132,167.0,NTT docomo,Japan,LTE,4G,5.0,,168857.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,37.0,Japan,
14391.0,20190802193258.0,35.65249,140.15468,63.399998,NTT docomo,Japan,LTE,4G,69.0,,189001.0,NTT DOCOMO,False,samsung,SC-04J,Android,8.0.0,47.0,Japan,
1422.0,20180920140351.0,35.603603,139.72281,0.0,SoftBank,Japan,LTE,4G,6.0,,97046.0,SoftBank,False,KYOCERA,404KC,Android,4.4.4,28.0,Japan,
125103.0,20170922173030,35.89948,139.37595,0.0,NTT docomo,Japan,LTE,4G,67.0,,160448.0,NTT DOCOMO,False,Sony,SO-01G,Android,6.0.1,0.0,Japan,
157066.0,20181213163457,35.758812,139.71179,53.899998,NTT docomo,Japan,LTE,4G,80.0,,142080.0,NTT DOCOMO,False,samsung,SC-02J,Android,9,41.0,Japan,
46424.0,20190802193258,35.58954,139.52118,100.0,au,Japan,LTE,4G,2.0,,137548.0,KDDI,False,Sony,SOV34,Android,6.0.1,21.0,Japan,
193184.0,20190802193258,35.703667,139.5429,99.9,SoftBank,Japan,LTE,4G,73.0,,656053.0,SoftBank,False,SHARP,801SH,Android,9,0.0,Japan,
112981.0,20180412115345.0,35.603382,139.67503,0.0,au,Japan,LTE,4G,0.0,,683610.0,KDDI,False,SHARP,SHV36,Android,6.0.1,58.0,Japan,
131570.0,20181030095031,35.58149,139.51025,54.91858,au,Japan,LTE,4G,1.0,,1002456.0,KDDI,False,LGE,LGV35,Android,8.0.0,38.0,Japan,
28816.0,20181213163457,35.47218,139.5987,0.0,NTT docomo,Japan,LTE,4G,82.0,,146418.0,NTT DOCOMO,False,samsung,SC-02J,Android,9,27.0,Japan,
94072.0,20190802193258.0,35.68775,139.7122,0.0,NTT docomo,Japan,LTE,4G,68.0,,182500.0,NTT DOCOMO,False,SHARP,SH-03J,Android,7.1.1,0.0,Japan,
44963.0,20190802193258,35.746235,139.53949,112.192566,NTT docomo,Japan,LTE,4G,85.0,,131679.0,NTT DOCOMO,False,samsung,SC-02J,Android,9,18.0,Japan,
7845.0,20190802193258,35.92226,139.90558,58.1,au,Japan,LTE,4G,,,,KDDI,False,SHARP,SHL25,Android,4.4.2,55.0,Japan,
175236.0,20190802193258.0,35.868065,140.00406,0.0,au,Japan,LTE,4G,10.0,,665791.0,KDDI,False,KYOCERA,KYV42_u,Android,7.1.1,49.0,Japan,
17856.0,20170922173030,35.779068,139.79001,40.6,NTT docomo,Japan,LTE,4G,5.0,,131258.0,NTT DOCOMO,False,samsung,SC-02J,Android,9,41.0,Japan,
3832.0,20190802193258,35.66087,139.5852,0.0,NTT docomo,Japan,LTE,4G,97.0,,133541.0,NTT DOCOMO,False,FUJITSU,F-02G,Android,5.0.2,33.0,Japan,
190263.0,20190802193258.0,35.710106,139.73703,58.699997,NTT docomo,Japan,LTE,4G,80.0,,182909.0,NTT DOCOMO,False,Sony,SO-04K,Android,9,41.0,Japan,
11389.0,20180105115808,35.416954,139.4863,91.64404,NTT docomo,Japan,LTE,4G,5.0,,145048.0,NTT DOCOMO,False,Sony,SO-04J,Android,7.1.1,0.0,Japan,
22970.0,20181213163457,35.553215,139.78654,60.8,NTT docomo,Japan,LTE,4G,82.0,,186132.0,NTT DOCOMO,False,samsung,SC-02J,Android,9,48.0,Japan,
54211.0,20180105115808,35.841267,139.80116,0.0,SoftBank,Japan,LTE,4G,22.0,,635175.0,SoftBank,False,KYOCERA,704KC,Android,8.1.0,0.0,Japan,
123046.0,20190802193258,35.545883,139.6191,55.6,,,Unknown,Unknown,,,,,False,SHARP,507SH,Android,8.1.0,18.0,Japan,
150691.0,20190802193258,35.53351,139.69263,38.0,au,Japan,LTE,4G,30.0,,786513.0,KDDI,False,SHARP,SHV40,Android,9,0.0,Japan,
40705.0,20190802193258.0,35.643505,139.63153,0.0,au,Japan,LTE,4G,2.0,,669962.0,KDDI,False,SHARP,SH-L02,Android,7.0,11.0,Japan,
169630.0,20170310154560,35.324448,139.52586,-0.36343348,NTT docomo,Japan,LTE,4G,1.0,,141289.0,NTT DOCOMO,False,Sony,SO-02J,Android,6.0.1,37.0,Japan,
8398.0,20190802193258,35.457928,139.52324,97.6,au,Japan,LTE,4G,21.0,,787045.0,KDDI,False,Sony,SOV36,Android,8.0.0,8.0,Japan,
162645.0,20190802193258.0,35.3402,139.64476,-21.496979,au,Japan,LTE,4G,4.0,,153356.0,KDDI,False,SHARP,SHV43-u,Android,8.1.0,51.0,Japan,
62550.0,20190802193258.0,35.70601,139.64195,82.49841,NTT docomo,Japan,LTE,4G,80.0,,195754.0,NTT DOCOMO,False,samsung,SC-03K,Android,8.0.0,36.0,Japan,
106934.0,20181030095031,35.754574,139.709,60.8,NTT docomo,Japan,LTE,4G,64.0,,142130.0,NTT DOCOMO,False,samsung,SC-01L,Android,9,10.0,Japan,
125770.0,20190802193258,35.731518,139.8851,0.0,au,Japan,LTE,4G,2.0,,151994.0,KDDI,False,Sony,SOV37,Android,8.0.0,36.0,Japan,
103850.0,20180920140351,35.96677,139.75171,47.58606,au,Japan,LTE,4G,1.0,,140087.0,KDDI,False,SHARP,SHV40_u,Android,7.1.2,221.0,Japan,
155988.0,20181213163457,35.616295,140.18855,0.0,NTT docomo,Japan,LTE,4G,64.0,,144884.0,NTT DOCOMO,False,SHARP,SH-04H,Android,7.0,26.0,Japan,
199045.0,20180105115808,36.003925,139.73749,0.0,SoftBank,Japan,LTE,4G,4.0,,99169.0,Y!mobile,False,SHARP,S1,Android,7.1.1,0.0,Japan,
25632.0,20180412115345,35.729927,139.77806,46.442566,au,Japan,LTE,4G,13.0,,659282.0,KDDI,False,SHARP,SHV41,Android,8.0.0,54.0,Japan,
148013.0,20181213163457,35.55476,139.40358,158.42667,NTT docomo,Japan,LTE,4G,0.0,,193388.0,NTT DOCOMO,False,Sony,SO-04J,Android,7.1.1,40.0,Japan,
107786.0,20181030095031.0,35.40258,139.59584,57.0,au,Japan,LTE,4G,13.0,,671258.0,KDDI,False,Sony,SOV36,Android,9,0.0,Japan,
304033.0,20181213163457,35.862045,139.7687,0.0,NTT docomo,Japan,LTE,4G,80.0,,164479.0,NTT DOCOMO,False,HUAWEI,68oW,Android,7.,66.0,Japan,
53930.0,20180215142718,35.822254,139.9388,0.0,au,Japan,LTE,4G,3.0,,142722.0,KDDI,False,SHARP,SHV41,Android,8.0.0,0.0,Japan,
75504.0,20181213163457.0,35.66576,139.52469,0.0,NTT docomo,Japan,LTE,4G,80.0,,191782.0,NTT DOCOMO,False,samsung,SC-02J,Android,9,50.0,Japan,
157021.0,20181030095031,35.53222,140.17368,61.111618,NTT docomo,Japan,LTE,4G,17.0,,193737.0,NTT DOCOMO,False,Sony,SO-05K,Android,9,0.0,Japan,
23343.0,20181213163457,35.890656,139.93594,31.0,au,Japan,LTE,4G,1.0,,1013688.0,KDDI,False,SHARP,SH-L02,Android,7.0,54.0,Japan,
83825.0,20181213163457,35.699776,139.60403,87.18626,NTT docomo,Japan,LTE,4G,83.0,,180102.0,NTT DOCOMO,False,Sony,SO-02K,Android,9,37.0,Japan,
46026.0,20180105115808.0,35.468468,139.6276,72.299995,NTT docomo,Japan,LTE,4G,17.0,,138742.0,NTT DOCOMO,False,Sony,SO-03J,Android,8.0.0,0.0,Japan,
360847.0,20170922173030,35.89761,139.72025,0.0,NTT docomo,Japan,LTE,4G,82.0,,173281.0,NTT DOCOMO,False,SHARP,SH-02K,Android,6.0.1,35.0,Japsnl,
116604.0,20181030095031,36.12125,139.56714,0.0,au,Japan,LTE,4G,1.0,,788544.0,KDDI,False,SHARP,SHV42,Android,8.0.0,49.0,Japan,
205525.0,20190802193258,35.678802,139.64336,52.0,SoftBank,Japan,LTE,4C,71.0,,657325.0,Y!mobilw,False,SHARP,507SH,Android,8.1.0,0.0,Japan,
89605.0,20181030095031,35.480186,139.60088,95.9,NTT docomo,Japan,LTE,4G,17.0,,138798.0,NTT DOCOMO,False,samsung,SC-02J,Android,9,63.0,Japan,
105298.0,20190802193258,35.346703,139.43561,73.162964,NTT docomo,Japan,LTE,4G,2.0,,190249.0,NTT DOCOMO,False,samsung,SC-03K,Android,9,35.0,Japan,
143934.0,20181030095031.0,35.461773,139.48195,91.464355,NTT docomo,Japan,LTE,4G,82.0,,165029.0,NTT DOCOMO,False,Sony,701SO,Android,8.0.0,50.0,Japan,
106678.0,20181213163457,35.49323,139.36725,112.84701,NTT docomo,Japan,LTE,4G,82.0,,192457.0,NTT DOCOMO,False,SHARP,SH-02H,Android,7.0,13.0,Japan,
144720.0,20181030095031.0,35.96275,139.45406,50.99951,au,Japan,LTE,4G,4.0,,678901.0,KDDI,False,KYOCERA,KYV44,Android,8.0.0,61.0,Japan,
162121.0,20190802193258,35.86531,139.92244,83.5,NTT docomo,Japan,LTE,4G,84.0,,192708.0,NTT DOCOMO,False,motorola,moto g(6),Android,8.0.0,9.0,Japan,
196908.0,20170922173030,35.53876,139.60632,75.65661,NTT docomo,Japan,LTE,4G,80.0,,149359.0,NTT DOCOMO,False,Sony,SO-01J,Android,7.0,51.0,Japan,
62388.0,20181030095031,35.823425,139.8416,84.0,NTT docomo,Japan,LTE,4G,84.0,,183025.0,NTT DOCOMO,False,FUJITSU,F-04K,Android,9,45.0,Japan,
3277.0,20190802193258,35.626076,139.4337,146.0,,,Unknown,Unknown,,,,,False,Sony,SO-02G,Android,6.0.1,17.0,Japan,
101391.0,20181030095031,35.78815,139.70667,49.510742,NTT docomo,Japan,LTE,4G,69.0,,134544.0,NTT DOCOMO,False,samsung,SC-02J,Android,9,0.0,Japan,
132969.0,20190802193258,35.471066,139.537,106.0,NTT docomo,Japan,LTE,4G,4.0,,156490.0,NTT DOCOMO,False,SHARP,SH-03J,Android,9,0.0,Japan,
164594.0,20170922173030,35.52591,139.71123,0.0,SoftBank,Japan,LTE,4G,121.0,,664370.0,Y!mobile,False,KYOCERA,S2,Android,7.1.2,0.0,Japan,
91724.0,20190802193258,35.95632,139.70035,72.0,au,Japan,LTE,4G,,,,KDDI,False,Sony,SOL26,Android,5.0.2,15.0,Japan,
43939.0,20181030095031,35.870575,139.97647,57.1,au,Japan,LTE,4G,0.0,,155403.0,KDDI,False,SHARP,SHV41,Android,9,0.0,Japan,
151626.0,20180920140351,35.633926,139.64476,83.711,NTT docomo,Japan,LTE,4G,83.0,,131606.0,NTT DOCOMO,False,SHARP,SH-03J,Android,8.0.0,37.0,Japan,
147742.0,20181213163457,35.793877,139.61186,0.0,au,Japan,LTE,4G,0.0,,155151.0,KDDI,False,samsung,SCV36,Android,9,47.0,Japan,
74678.0,20181213163457,35.801693,139.71333,34.80138,NTT docomo,Japan,HSDPA,3G,32860.0,1105.0,,NTT DOCOMO,False,Sony,G8142,Android,9,42.0,Japan,
326126.0,20190802193258,35.806892,139.98941,60.72455,au,Jaab,LTE,4G,2.0,,139401.0,KDDI,False,,SOV38,Android,8.0.0,20.0,Japan,
63781.0,20181213163457.0,35.53687,139.47229,94.299995,NTT docomo,Japan,LTE,4G,64.0,,141178.0,NTT DOCOMO,False,samsung,SC-02J,Android,9,37.0,Japan,
162047.0,20190802193258.0,35.810627,139.71678,39.8,NTT docomo,Japan,LTE,4G,68.0,,196247.0,NTT DOCOMO,False,samsung,SC-03L,Android,9,26.0,Japan,
188888.0,20190802193258,35.805916,139.8424,0.0,NTT docomo,Japan,LTE,4G,4.0,,184480.0,NTT DOCOMO,False,SHARP,SH-04L,Android,9,34.0,Japan,
35874.0,20190802193258,35.75016,139.46964,112.1,au,Japan,LTE,4G,1.0,,140696.0,KDDI,False,Sony,SOV38,Android,8.0.0,55.0,Japan,
2922.0,20181030095031,35.62149,139.39664,150.68628,NTT docomo,Japan,LTE,4G,82.0,,160701.0,NTT DOCOMO,False,samsung,SC-02K,Android,9,72.0,Japan,
59825.0,20181213163457.0,35.536533,139.63007,51.0,au,Japan,LTE,4G,3.0,,137191.0,KDDI,False,SHARP,SHV39,Android,8.0.0,0.0,Japan,
55610.0,20170922173030.0,35.607506,139.73666,51.3,SoftBank,Japan,LTE,4G,84.0,,656157.0,SoftBank,False,Sony,701SO,Android,9,0.0,Japan,
9347.0,20190802193258,35.375652,139.57715,92.299995,SoftBank,Japan,LTE,4G,64.0,,664427.0,Y!mobile,False,KYOCERA,705KC,Android,8.1.0,51.0,Japan,
391681.0,20180920140351,35.697353,139.83992,27.0,NTT docomo,Japan,LTE,4G,1.0,,184141.0,NTTDOOCMO,False,Sony,SO-0J,Android,7.1.1,0.0,Japan,
73200.0,20181030095031,35.54438,139.66023,47.3,NTT docomo,Japan,LTE,4G,82.0,,192471.0,NTT DOCOMO,False,samsung,SC-01L,Android,9,0.0,Japan,
62152.0,20181030095031,35.67469,139.68294,77.88696,NTT docomo,Japan,LTE,4G,20.0,,156665.0,NTT DOCOMO,False,SHARP,SH-03J,Android,9,16.0,Japan,
84176.0,20181213163457,35.94413,139.42554,70.39264,NTT docomo,Japan,LTE,4G,80.0,,193981.0,NTT DOCOMO,False,SHARP,SH-01L,Android,9,10.0,Japan,
129064.0,20190802193258,35.760376,139.68024,549.6976,SoftBank,Japan,LTE,4G,129.0,,656409.0,Y!mobile,False,HUAWEI,608HW,Android,7.0,50.0,Japan,
8539.0,20181213163457,35.731926,139.76677,50.3,NTT docomo,Japan,LTE,4G,82.0,,187344.0,NTT DOCOMO,False,Sony,SO-03J,Android,8.0.0,38.0,Japan,
